TimeBowled,Bowler,TimeBowled,Over,Ball,bowler_hand,releaseX,releaseY,releaseZ,releaseSpeed,bounceX,bounceY,bounceSpeed,stumpPosX,stumpPosY,stumpPosZ,stumpSpeed,deviation,swing,dropAngle,bounceAngle,hour,bounceZ,bowlerEnd
2017-01-05 19:05:20, Steve O'Keefe , 2017-01-05T19:05:20,72,4, L,8.6767,-1.17375,1.98486,84.9439,-5.12666,-0.137962,67.4125,-10.06,0.126847,0.646275,61.1439,-2.31655,2.13359,15.9057,11.1997,19,0.0001,north
2017-01-05 19:07:43, Steve O'Keefe , 2017-01-05T19:07:43,72,5, L,8.7868,-1.26435,2.01453,85.4706,-7.15858,-0.0322994,71.3507,-10.06,0.289755,0.482568,67.3787,3.43604,-2.92643,16.2855,10.7671,19,0.0001,north
2017-01-05 19:07:59, Steve O'Keefe , 2017-01-05T19:07:59,72,6, L,8.7368,-1.1476,2.00805,85.331,-5.23124,-0.104961,68.7123,-10.06,0.164135,0.550893,62.0714,-1.74451,1.28405,15.8876,9.96319,19,0.0001,north
2017-01-05 19:09:08, Nathan Lyon, 2017-01-05T19:09:08,73,1, R,-8.5051,-0.757251,2.17087,88.9255,3.95043,-0.258227,70.6558,10.06,0.165744,0.748464,62.6439,2.39138,-1.39395,15.8863,11.4033,19,0.0001,south
2017-01-05 19:09:28, Nathan Lyon, 2017-01-05T19:09:28,73,2, R,-8.5162,-0.787666,2.14197,88.6806,5.23543,-0.625866,65.5657,10.06,-0.256931,0.828223,58.9917,4.98354,-2.51194,15.9394,13.5632,19,0.0001,south
2017-01-05 19:09:53, Nathan Lyon, 2017-01-05T19:09:53,73,3, R,-8.5493,-0.835236,2.1594,87.7673,4.84295,-0.418192,66.623,10.06,-0.00208976,0.726361,58.7572,4.3048,-2.97058,16.3779,12.1278,19,0.0001,south
2017-01-05 19:11:03, Nathan Lyon, 2017-01-05T19:11:03,73,4, R,-8.4593,-0.816285,2.13435,87.5796,5.76507,-0.647562,60.3463,10.06,-0.237608,0.941713,53.8288,6.02207,-2.42002,16.2107,16.4556,19,0.0001,south
2017-01-05 19:11:28, Nathan Lyon, 2017-01-05T19:11:28,73,5, R,-8.6312,-0.745332,2.17402,88.0655,6.75935,-0.423309,67.8991,10.06,-0.413463,0.841758,62.8859,0.0,-1.95505,16.4431,16.5484,19,0.0001,south
2017-01-05 19:12:39, Nathan Lyon, 2017-01-05T19:12:39,73,6, R,-8.4012,-0.79996,2.16159,88.2927,5.16952,-0.415292,67.3746,10.06,-0.0208229,0.733361,60.632,3.74962,-1.47193,15.7295,12.2618,19,0.0001,south
2017-01-05 19:13:33, Steve O'Keefe , 2017-01-05T19:13:33,74,1, L,8.6643,-1.14103,1.95836,85.1066,-5.94466,-0.159425,67.5127,-10.06,0.0868345,0.692545,61.7247,-1.41167,1.92285,15.7795,12.4105,19,0.0001,north
2017-01-05 19:13:49, Steve O'Keefe , 2017-01-05T19:13:49,74,2, L,8.6975,-1.17605,1.97662,87.7248,-4.27119,-0.139385,68.578,-10.06,0.229703,0.760935,60.9096,-1.52136,1.15589,15.4124,11.8359,19,0.0001,north
2017-01-05 19:14:16, Steve O'Keefe , 2017-01-05T19:14:16,74,3, L,8.6543,-1.19753,2.00833,85.2282,-4.36651,-0.474318,67.3342,-10.06,-0.334439,0.63475,60.1548,-2.04555,0.531555,15.6648,10.8689,19,0.0001,north
2017-01-05 19:14:37, Steve O'Keefe , 2017-01-05T19:14:37,74,4, L,8.6069,-0.914207,1.96959,81.9587,-5.61522,-0.497598,63.05,-10.06,-0.546581,0.766538,56.8237,-2.92536,1.19009,16.8581,13.5212,19,0.0001,north
2017-01-05 19:14:50, Steve O'Keefe , 2017-01-05T19:14:50,74,5, L,8.6425,-0.90587,1.99077,85.1894,-4.25219,-0.091718,65.8405,-10.06,0.0333327,0.676217,58.4731,-3.15443,1.50389,15.8016,11.4909,19,0.0001,north
2017-01-05 19:15:18, Steve O'Keefe , 2017-01-05T19:15:18,74,6, L,8.6634,-1.18198,1.94055,86.7783,-5.95057,-0.032028,69.8718,-10.06,0.294138,0.535962,63.9364,-0.937952,1.89651,15.775,10.0881,19,0.0001,north
2017-01-05 19:16:34, Nathan Lyon, 2017-01-05T19:16:34,75,1, R,-8.6129,-0.790746,2.07562,92.9294,7.00826,-0.797671,76.8526,10.06,-0.838305,0.607275,72.3531,0.553201,-2.48601,16.0373,12.4228,19,0.0001,south
2017-01-05 19:16:58, Nathan Lyon, 2017-01-05T19:16:58,75,2, R,-8.5894,-0.816016,2.11604,91.0929,5.72456,-0.589885,65.0399,10.06,-0.074126,0.855446,58.6143,7.38517,-2.91517,15.0363,14.5519,19,0.0001,south
2017-01-05 19:17:18, Nathan Lyon, 2017-01-05T19:17:18,75,3, R,-8.5182,-0.858579,2.09114,91.4347,4.53262,-0.535281,72.5802,10.06,-0.243405,0.827738,64.7109,2.7846,-2.30444,14.9184,12.1283,19,0.0001,south
2017-01-05 19:17:38, Nathan Lyon, 2017-01-05T19:17:38,75,4, R,-8.603,-0.880234,2.06625,90.8806,4.91892,-0.417269,70.2315,10.06,-0.0158269,0.817685,63.1916,3.5364,-1.99733,15.4874,12.5738,19,0.0001,south
2017-01-05 19:18:14, Nathan Lyon, 2017-01-05T19:18:14,75,5, R,-8.5052,-0.871199,2.10644,86.2112,5.0774,-0.519116,65.2567,10.06,-0.207427,0.768231,58.6043,3.31428,-2.36248,16.3314,12.7728,19,0.0001,south
2017-01-05 19:18:38, Nathan Lyon, 2017-01-05T19:18:38,75,6, R,-8.5385,-0.880306,2.08829,91.58,5.40999,-0.649712,68.2017,10.06,-0.26418,0.728328,61.6708,5.06779,-2.47765,15.0414,12.2165,19,0.0001,south
2017-01-05 19:19:30, Steve O'Keefe , 2017-01-05T19:19:30,76,1, L,8.7531,-1.14423,1.9791,86.5388,-5.12106,-0.261315,70.3675,-10.06,-0.111131,0.718476,63.5039,-2.09031,0.36584,15.6268,11.6522,19,0.0001,north
2017-01-05 19:19:53, Steve O'Keefe , 2017-01-05T19:19:53,76,2, L,8.7092,-1.16956,2.00741,84.9179,-5.68531,-0.290318,67.5046,-10.06,-0.0895139,0.780395,61.3615,-1.55482,1.33984,15.6069,13.2087,19,0.0001,north
2017-01-05 19:26:38, Steve O'Keefe , 2017-01-05T19:26:38,76,3, L,8.6677,-1.15809,1.95543,84.9544,-6.14419,-0.156411,67.6861,-10.06,0.0243941,0.664423,62.2966,-2.04421,1.599,16.2358,12.2877,19,0.0001,north
2017-01-05 19:27:02, Steve O'Keefe , 2017-01-05T19:27:02,76,4, L,8.6452,-0.819849,2.05383,83.1344,-5.58801,-0.273477,64.2321,-10.06,-0.304737,0.670582,58.164,-2.80749,0.402025,16.7882,12.17,19,0.0001,north
2017-01-05 19:27:15, Steve O'Keefe , 2017-01-05T19:27:15,76,5, L,8.7081,-0.862382,1.93246,77.653,-6.34197,0.139905,62.2588,-10.06,0.436999,0.958518,56.744,0.0,1.45992,17.5264,17.4833,19,0.0001,north
2017-01-05 19:27:35, Steve O'Keefe , 2017-01-05T19:27:35,76,6, L,8.6227,-0.861106,1.95444,85.7889,-3.76783,-0.114831,70.7493,-10.06,0.0172432,0.674841,62.9084,-2.35584,0.2158,15.4252,10.6621,19,0.0001,north
2017-01-05 19:28:46, Nathan Lyon, 2017-01-05T19:28:46,77,1, R,-8.4889,-0.965493,2.12383,88.5182,4.67875,-0.435726,68.8641,10.06,0.139918,0.537399,61.9713,4.38244,-1.12865,15.6913,9.61837,19,0.0001,south
2017-01-05 19:29:15, Nathan Lyon, 2017-01-05T19:29:15,77,2, R,-8.5621,-0.778053,2.12543,88.3487,4.53497,-0.375294,69.0774,10.06,-0.0538181,0.903779,61.4631,2.52693,-1.84907,16.6816,13.3945,19,0.0001,south
2017-01-05 19:29:40, Nathan Lyon, 2017-01-05T19:29:40,77,3, R,-8.4634,-0.871338,2.10865,88.62,4.48525,-0.254727,70.6775,10.06,0.138935,0.879468,62.6794,2.28208,-1.88679,16.0459,12.8568,19,0.0001,south
2017-01-05 19:30:12, Nathan Lyon, 2017-01-05T19:30:12,77,4, R,-8.6045,-0.778238,2.14801,85.7057,5.95923,-0.295968,65.5083,10.06,0.0737049,0.812058,59.5152,3.7678,-1.01991,16.7589,14.2486,19,0.0001,south
2017-01-05 19:30:41, Nathan Lyon, 2017-01-05T19:30:41,77,5, R,-8.6543,-0.82014,2.07858,94.1595,5.71297,-0.57235,68.4336,10.06,-0.273567,0.951711,62.0104,3.94908,-1.96643,14.7294,15.358,19,0.0001,south
2017-01-05 19:31:06, Nathan Lyon, 2017-01-05T19:31:06,77,6, R,-8.6758,-0.893131,2.08127,93.5232,4.96644,-0.595979,72.6015,10.06,-0.330442,0.770722,64.9593,3.22586,-2.88765,14.8101,11.8602,19,0.0001,south
2017-01-05 19:33:19, Steve O'Keefe , 2017-01-05T19:33:19,78,1, L,8.782,-0.915941,1.9716,76.6007,-4.65708,0.0224463,57.6175,-10.06,0.22668,0.571193,51.5011,-2.5208,1.33589,17.5002,11.9268,19,0.0001,north
2017-01-05 19:33:39, Steve O'Keefe , 2017-01-05T19:33:39,78,2, L,8.7279,-0.990081,2.00689,75.9247,-6.25521,-0.268169,62.6458,-10.06,-0.220719,0.715103,57.4567,-0.869307,-2.28602,17.7782,13.7005,19,0.0001,north
2017-01-05 19:34:05, Steve O'Keefe , 2017-01-05T19:34:05,78,3, L,8.6169,-0.926283,1.95784,79.8596,-4.98332,0.0588491,64.9678,-10.06,0.329814,0.695104,58.6147,-1.67175,1.13367,16.6648,11.9759,19,0.0001,north
2017-01-05 19:34:21, Steve O'Keefe , 2017-01-05T19:34:21,78,4, L,8.7291,-0.944928,2.04888,78.8285,-5.91208,-0.424831,57.09,-10.06,-0.562638,0.772617,51.718,-3.74925,-0.364769,17.3822,14.878,19,0.0001,north
2017-01-05 19:34:33, Steve O'Keefe , 2017-01-05T19:34:33,78,5, L,8.6312,-0.929281,2.02599,79.2027,-6.37807,-0.338914,56.3251,-10.06,-0.428986,0.63769,51.6818,-4.03454,0.738605,17.4719,13.6077,19,0.0001,north
2017-01-05 19:34:48, Steve O'Keefe , 2017-01-05T19:34:48,78,6, L,8.8053,-0.905574,2.08002,81.93,-6.50254,-0.253242,60.6988,-10.06,-0.465147,0.758343,55.6363,-6.37959,0.995046,17.7947,15.0335,19,0.0001,north
2017-01-05 19:35:51, Nathan Lyon, 2017-01-05T19:35:51,79,1, R,-8.4217,-0.794085,2.18326,85.5577,5.25507,-0.582176,61.8481,10.06,-0.140718,0.857296,55.5168,5.21372,-1.65173,16.453,14.4493,19,0.0001,south
2017-01-05 19:36:31, Nathan Lyon, 2017-01-05T19:36:31,79,2, R,-8.5188,-0.794393,2.14612,84.3321,4.69761,-0.24735,65.3791,10.06,0.482799,1.11449,57.7947,5.23229,0.305828,17.4543,16.1212,19,0.0001,south
2017-01-05 19:37:08, Nathan Lyon, 2017-01-05T19:37:08,79,3, R,-8.4754,-0.759223,2.18555,83.9959,5.51289,-0.229547,64.3761,10.06,0.225287,0.896709,58.13,3.14753,0.76515,17.1247,14.7884,19,0.0001,south
2017-01-05 19:37:38, Nathan Lyon, 2017-01-05T19:37:38,79,4, R,-8.3791,-0.805705,2.18466,87.4017,4.83034,-0.124665,69.7753,10.06,0.375538,0.762349,62.7282,2.03711,0.924292,16.2318,11.9617,19,0.0001,south
2017-01-05 19:38:07, Nathan Lyon, 2017-01-05T19:38:07,79,5, R,-8.4585,-0.813426,2.19946,86.0032,5.12141,-0.226626,63.2524,10.06,0.504936,0.848915,57.1138,5.61625,0.644373,16.2395,13.9073,19,0.0001,south
2017-01-05 19:38:49, Nathan Lyon, 2017-01-05T19:38:49,79,6, R,-8.4187,-0.793556,2.14363,86.1572,5.07131,-0.336048,68.6924,10.06,0.06464,0.937522,61.3534,2.59556,0.113641,16.4362,14.2752,19,0.0001,south
2017-01-05 19:41:05, Mitchell Starc, 2017-01-05T19:41:05,80,1, L,8.6279,0.219004,1.98421,142.586,-7.98753,-0.126203,103.893,-10.06,-0.152155,0.343821,100.059,-0.946467,2.69268,9.59132,9.12153,19,0.0001,north
2017-01-05 19:41:45, Mitchell Starc, 2017-01-05T19:41:45,80,2, L,8.7312,0.234994,1.94996,148.211,-5.40995,0.0816096,121.555,-10.06,0.158132,0.539708,112.606,1.21579,0.651621,10.3904,7.32184,19,0.0001,north
2017-01-05 19:42:33, Mitchell Starc, 2017-01-05T19:42:33,80,3, L,8.3957,0.233536,1.96161,143.641,-5.60322,-0.361882,125.375,-10.06,-0.444592,0.551941,116.821,0.0815647,2.47378,10.277,7.60213,19,0.0001,north
2017-01-05 19:43:25, Mitchell Starc, 2017-01-05T19:43:25,80,4, L,8.5722,0.260061,1.96862,150.296,-3.94579,-0.220905,124.689,-10.06,-0.26827,0.811091,112.609,1.09182,1.25195,10.9784,8.65759,19,0.0001,north
2017-01-05 19:44:06, Mitchell Starc, 2017-01-05T19:44:06,80,5, L,8.5765,0.291364,1.96772,146.476,-6.91216,0.0126433,123.227,-10.06,0.0285388,0.413407,117.055,0.28393,1.95655,9.883,7.57255,19,0.0001,north
2017-01-05 19:44:49, Mitchell Starc, 2017-01-05T19:44:49,80,6, L,8.3492,0.212286,1.9629,142.38,-6.85061,0.00434153,124.411,-10.06,0.101875,0.380688,118.177,1.25305,2.43067,9.63191,6.84469,19,0.0001,north
2017-01-05 19:46:11, Josh Hazlewood, 2017-01-05T19:46:11,81,1, R,-8.5755,-0.588526,2.20857,130.149,2.39736,-0.512481,111.468,10.06,-0.566513,0.855601,99.2075,0.0279765,-1.61301,13.6172,8.4573,19,0.0001,south
2017-01-05 19:46:54, Josh Hazlewood, 2017-01-05T19:46:54,81,2, R,-8.5808,-0.577998,2.20456,129.757,2.74478,-0.432356,113.599,10.06,-0.552095,0.748047,105.83,-0.762332,-1.76125,13.3477,7.52504,19,0.0001,south
2017-01-05 19:47:30, Josh Hazlewood, 2017-01-05T19:47:30,81,3, R,-8.5784,-0.552574,2.22135,136.111,5.96613,-0.464139,108.98,10.06,-0.570849,0.469264,101.909,-1.03967,-1.52277,11.6625,7.31905,19,0.0001,south
2017-01-05 19:48:16, Josh Hazlewood, 2017-01-05T19:48:16,81,4, R,-8.4102,-0.564985,2.21837,129.635,3.98808,-0.29978,113.315,10.06,-0.288552,0.660711,103.337,-0.662934,-0.884481,12.4224,7.59107,19,0.0001,south
2017-01-05 19:48:54, Josh Hazlewood, 2017-01-05T19:48:54,81,5, R,-8.6086,-0.578016,2.2028,133.496,3.85085,-0.544961,117.298,10.06,-0.615075,0.627389,107.256,-0.671439,-0.24309,12.5978,7.11366,19,0.0001,south
2017-01-05 19:49:33, Josh Hazlewood, 2017-01-05T19:49:33,81,6, R,-8.4206,-0.575536,2.15116,131.858,1.583,-0.349075,112.311,10.06,-0.120094,0.856418,99.76,0.484164,-0.451108,14.1762,8.09513,19,0.0001,south
2017-01-05 19:50:33, Mitchell Starc, 2017-01-05T19:50:33,82,1, L,8.5418,0.230286,1.96651,142.704,-2.20184,-0.539294,125.048,-10.06,-1.13206,0.670233,111.953,0.0927874,-0.591822,12.1844,6.8379,19,0.0001,north
2017-01-05 19:51:15, Mitchell Starc, 2017-01-05T19:51:15,82,2, L,8.4827,0.275018,1.96824,156.131,-8.07026,-0.808446,124.679,-10.06,-0.875164,0.212644,120.862,1.63722,0.342641,9.42107,5.50736,19,0.0001,north
2017-01-05 19:51:52, Mitchell Starc, 2017-01-05T19:51:52,82,3, L,8.5308,0.307992,1.94378,155.159,-5.18926,-0.275578,128.245,-10.06,-0.521276,0.714479,118.577,-0.371677,-0.155766,10.5139,8.98214,19,0.0001,north
2017-01-05 19:54:09, Mitchell Starc, 2017-01-05T19:54:09,82,4, L,8.6477,0.467033,1.96064,150.371,-3.88811,-0.0759157,125.24,-10.06,-0.32177,0.693185,113.176,0.397129,-0.375865,11.0746,7.52803,19,0.0001,north
2017-01-05 19:54:54, Mitchell Starc, 2017-01-05T19:54:54,82,5, L,8.4209,0.335393,1.97217,154.318,-3.21261,0.156295,132.202,-10.06,-0.00487462,0.742619,118.404,-0.436111,-0.059347,11.5033,7.36295,19,0.0001,north
2017-01-05 19:55:40, Mitchell Starc, 2017-01-05T19:55:40,82,6, L,8.4883,0.248456,1.95504,151.943,-4.25584,-0.367095,131.263,-10.06,-0.782297,0.553236,125.529,-0.781847,-1.03154,10.6301,6.36608,19,0.0001,north
2017-01-05 19:56:43, Josh Hazlewood, 2017-01-05T19:56:43,83,1, R,-8.4986,-0.599323,2.19908,132.114,2.36518,-0.311379,113.073,10.06,-0.147553,1.01811,100.017,-0.840932,1.04399,13.5862,9.5458,19,0.0001,south
2017-01-05 19:57:20, Josh Hazlewood, 2017-01-05T19:57:20,83,2, R,-8.411,-0.556248,2.18553,134.753,3.61624,-0.211523,112.791,10.06,-0.0306262,0.688842,103.143,0.0442347,-0.144018,12.683,7.65406,19,0.0001,south
2017-01-05 19:58:04, Josh Hazlewood, 2017-01-05T19:58:04,83,3, R,-8.3037,-0.583767,2.21965,135.639,5.84296,-0.23543,119.09,10.06,-0.231558,0.468493,110.946,-1.44767,0.175829,11.3751,6.92142,19,0.0001,south
2017-01-05 19:58:43, Josh Hazlewood, 2017-01-05T19:58:43,83,4, R,-8.4312,-0.524449,2.19846,134.093,4.83499,0.0742176,115.608,10.06,0.251464,0.62881,106.075,-1.12813,0.940244,12.0118,7.90153,19,0.0001,south
2017-01-05 19:59:26, Josh Hazlewood, 2017-01-05T19:59:26,83,5, R,-8.5865,-0.571557,2.22775,139.797,6.01929,-0.173263,117.071,10.06,-0.187532,0.449493,109.702,-1.10234,-1.24096,11.6997,6.91492,19,0.0001,south
2017-01-05 20:00:04, Josh Hazlewood, 2017-01-05T20:00:04,83,6, R,-8.4286,-0.529576,2.21369,133.414,5.68471,0.123298,114.927,10.06,0.269781,0.496302,106.757,-0.955316,0.427043,11.7081,7.27301,20,0.0001,south
2017-01-05 20:01:32, Mitchell Starc, 2017-01-05T20:01:32,84,1, L,8.6914,0.236272,1.99409,145.545,-6.83257,-0.908706,122.703,-10.06,-1.22154,0.358609,120.583,-1.68876,0.699416,10.1836,6.38273,20,0.0001,north
2017-01-05 20:02:12, Mitchell Starc, 2017-01-05T20:02:12,84,2, L,8.7023,0.330735,1.97958,150.067,-8.208,-0.801241,124.578,-10.06,-1.02461,0.20308,120.311,-2.54114,-0.941492,9.69188,5.51769,20,0.0001,north
2017-01-05 20:02:52, Mitchell Starc, 2017-01-05T20:02:52,84,3, L,8.6098,0.286206,1.96694,151.576,-2.27498,-0.0843954,127.394,-10.06,-0.395811,0.937679,122.52,-0.276246,-0.121947,11.9818,8.40758,20,0.0001,north
2017-01-05 20:03:32, Mitchell Starc, 2017-01-05T20:03:32,84,4, L,8.5231,0.261137,1.95446,149.767,-3.45017,0.163493,128.467,-10.06,0.0456633,0.749656,115.219,-0.304546,-0.473126,11.2334,7.66679,20,0.0001,north
2017-01-05 20:04:10, Mitchell Starc, 2017-01-05T20:04:10,84,5, L,8.5413,0.272174,1.98628,153.758,-0.53468,0.101315,129.98,-10.06,-0.0815686,1.32493,112.699,0.203672,-0.430239,13.5969,9.8344,20,0.0001,north
2017-01-05 20:04:53, Mitchell Starc, 2017-01-05T20:04:53,84,6, L,8.4785,0.316002,1.98203,149.97,-5.34705,-0.0900853,123.193,-10.06,-0.226103,0.562885,114.149,-0.504742,1.01645,10.4628,7.5044,20,0.0001,north
2017-01-05 20:06:31, Nathan Lyon, 2017-01-05T20:06:31,85,1, R,-8.5462,0.809313,2.19564,87.7878,5.06234,0.119865,75.012,10.06,-0.0680309,0.568449,68.2449,1.52431,-1.51685,15.747,9.45814,20,0.0001,south
2017-01-05 20:07:00, Nathan Lyon, 2017-01-05T20:07:00,85,2, R,-8.7391,0.841484,2.23433,87.3035,6.13965,0.101884,69.676,10.06,0.184834,0.832612,63.8164,4.47492,-0.801374,16.3032,14.4583,20,0.0001,south
2017-01-05 20:07:17, Nathan Lyon, 2017-01-05T20:07:17,85,3, R,-8.5826,0.865885,2.21857,86.6394,5.5958,0.0555537,64.6057,10.06,0.142516,0.810832,58.4401,5.19014,-1.56598,16.4161,13.8859,20,0.0001,south
2017-01-05 20:07:45, Nathan Lyon, 2017-01-05T20:07:45,85,4, R,-8.5868,0.827353,2.14905,88.6513,5.10989,-0.0938026,65.4887,10.06,-0.0808756,0.929019,58.5131,5.1608,-2.2509,16.435,14.5941,20,0.0001,south
2017-01-05 20:08:07, Nathan Lyon, 2017-01-05T20:08:07,85,5, R,-8.626,0.844513,2.2365,85.7054,7.05716,0.133022,68.3288,10.06,0.22183,0.751255,63.6329,4.92748,-1.23115,16.88,15.6825,20,0.0001,south
2017-01-05 20:10:25, Nathan Lyon, 2017-01-05T20:10:25,85,6, R,-8.5804,-0.751501,2.16178,85.6495,6.88028,-0.249977,66.813,10.06,-0.042183,0.546377,62.2198,3.04999,-2.2801,16.6919,11.671,20,0.0001,south
2017-01-05 20:11:29, Mitchell Starc, 2017-01-05T20:11:29,86,1, L,8.4875,0.22651,1.9903,145.378,-2.06683,0.0137206,126.488,-10.06,-0.127065,0.924486,112.389,0.60684,-0.895037,12.1647,8.23037,20,0.0001,north
2017-01-05 20:12:08, Mitchell Starc, 2017-01-05T20:12:08,86,2, L,8.5463,0.290301,1.94121,147.101,-0.34813,0.147124,123.928,-10.06,-0.0733385,1.17905,107.316,-0.333965,-0.0839294,13.6748,9.14741,20,0.0001,north
2017-01-05 20:12:49, Mitchell Starc, 2017-01-05T20:12:49,86,3, L,8.5962,0.29875,1.94838,154.964,-2.85192,-0.133437,131.627,-10.06,-0.437973,0.852259,119.373,-0.14671,-0.20842,11.4368,8.01164,20,0.0001,north
2017-01-05 20:13:32, Mitchell Starc, 2017-01-05T20:13:32,86,4, L,8.353,0.241718,1.92759,148.2,-1.24634,0.0603075,123.299,-10.06,-0.0169642,1.05397,111.649,0.630871,-0.0948728,12.8607,8.74239,20,0.0001,north
2017-01-05 20:14:14, Mitchell Starc, 2017-01-05T20:14:14,86,5, L,8.5691,0.308042,1.96007,156.289,-5.47077,-0.155577,132.121,-10.06,-0.337269,0.52389,122.858,0.068528,-0.833217,10.1594,7.03322,20,0.0001,north
2017-01-05 20:15:12, Mitchell Starc, 2017-01-05T20:15:12,86,6, L,8.3481,0.274174,1.94153,151.139,-2.72239,-0.270458,128.232,-10.06,-0.715014,0.879706,123.694,-0.154505,-0.948945,11.5453,8.03715,20,0.0001,north
2017-01-05 20:16:23, Steve O'Keefe , 2017-01-05T20:16:23,87,1, L,-8.7561,-1.01467,2.01655,79.314,6.17446,-0.0164678,63.01,10.06,0.318443,0.974254,57.2874,0.0197823,2.12265,17.301,17.218,20,0.0001,south
2017-01-05 20:16:57, Steve O'Keefe , 2017-01-05T20:16:57,87,2, L,-8.6736,-1.16584,1.99901,80.2953,5.90145,0.0090809,64.9291,10.06,0.208142,0.614976,59.2838,-3.22367,2.62443,17.2083,11.623,20,0.0001,south
2017-01-05 20:17:25, Steve O'Keefe , 2017-01-05T20:17:25,87,3, L,-8.6645,-0.952443,1.97946,78.2387,5.36147,-0.123394,63.0343,10.06,-0.0460772,0.78397,56.8337,-3.40151,1.88346,17.1156,13.5652,20,0.0001,south
2017-01-05 20:17:49, Steve O'Keefe , 2017-01-05T20:17:49,87,4, L,-8.6177,-1.17119,1.98648,81.928,5.61149,-0.207456,67.9088,10.06,-0.0300677,0.674746,61.6004,-2.42713,1.63399,16.2479,11.8243,20,0.0001,south
2017-01-05 20:18:02, Steve O'Keefe , 2017-01-05T20:18:02,87,5, L,-8.6914,-1.00589,2.03288,78.263,4.46591,-0.320309,62.6496,10.06,-0.22947,0.66039,56.0176,-2.81146,1.47326,17.1729,11.8739,20,0.0001,south
2017-01-05 20:18:20, Steve O'Keefe , 2017-01-05T20:18:20,87,6, L,-8.64,-1.19763,2.04322,82.6376,6.31921,-0.101721,63.4327,10.06,-0.0489946,0.697983,58.4007,-4.68262,2.53003,16.2715,13.4513,20,0.0001,south
2017-01-05 20:19:14, Mitchell Starc, 2017-01-05T20:19:14,88,1, L,8.3746,0.315546,1.95124,144.426,-2.96515,-0.0648331,124.619,-10.06,-0.376066,0.817192,111.963,-0.380522,-0.404452,11.5079,7.94889,20,0.0001,north
2017-01-05 20:19:53, Mitchell Starc, 2017-01-05T20:19:53,88,2, L,8.488,0.266515,1.96815,147.725,-2.75597,0.386796,124.524,-10.06,0.343763,0.829764,111.138,-0.536319,-0.789567,11.7832,7.96453,20,0.0001,north
2017-01-05 20:20:40, Mitchell Starc, 2017-01-05T20:20:40,88,3, L,8.3427,0.298609,1.9625,149.257,-4.94759,0.0931443,126.722,-10.06,0.0298165,0.540199,117.008,0.300666,-0.233231,10.6531,6.79223,20,0.0001,north
2017-01-05 20:21:23, Mitchell Starc, 2017-01-05T20:21:23,88,4, L,8.6249,0.261126,1.95139,150.787,-4.18809,-0.398981,128.622,-10.06,-0.734314,0.774414,120.473,-0.402025,0.157018,10.7764,8.42781,20,0.0001,north
2017-01-05 20:22:01, Mitchell Starc, 2017-01-05T20:22:01,88,5, L,8.5414,0.266629,1.95955,149.005,-2.77303,0.152835,130.182,-10.06,0.0440897,0.859801,116.317,0.13417,-0.794015,11.434,8.03424,20,0.0001,north
2017-01-05 20:22:43, Mitchell Starc, 2017-01-05T20:22:43,88,6, L,8.5668,0.294722,1.9555,155.784,-6.92694,-0.432137,126.362,-10.06,-0.560245,0.264869,120.149,0.257171,0.166689,9.81203,4.87388,20,0.0001,north
2017-01-05 20:23:55, Nathan Lyon, 2017-01-05T20:23:55,89,1, R,-8.7157,-0.724398,2.174,88.5396,6.03626,-0.360466,61.9493,10.06,0.157971,0.881056,56.0087,6.34582,-0.811324,16.6269,15.708,20,0.0001,south
2017-01-05 20:24:37, Nathan Lyon, 2017-01-05T20:24:37,89,2, R,-8.616,-0.723316,2.18319,86.6999,6.14923,-0.514305,59.9012,10.06,-0.0861497,0.875566,54.1622,6.25464,-1.58536,16.5007,16.228,20,0.0001,south
2017-01-05 20:25:01, Nathan Lyon, 2017-01-05T20:25:01,89,3, R,-8.6007,-0.74053,2.18773,85.7416,5.5094,-0.151785,62.7114,10.06,0.422049,0.815281,56.4398,4.90836,-0.202709,16.8074,14.0899,20,0.0001,south
2017-01-05 20:25:38, Nathan Lyon, 2017-01-05T20:25:38,89,4, R,-8.5445,-0.797424,2.20268,84.5108,5.42857,-0.489058,60.9455,10.06,-0.0763057,0.835298,55.3121,4.54683,-1.40081,16.7771,14.4235,20,0.0001,south
2017-01-05 20:26:10, Nathan Lyon, 2017-01-05T20:26:10,89,5, R,-8.78,-0.613103,2.25095,90.0139,6.13617,-0.575645,60.2311,10.06,-0.224419,0.923964,54.651,6.18307,-2.32414,16.6552,16.7754,20,0.0001,south
2017-01-05 20:26:46, Nathan Lyon, 2017-01-05T20:26:46,89,6, R,-8.5512,-0.733133,2.22814,83.8847,6.2306,-0.334258,57.9801,10.06,0.15129,0.859977,52.4661,5.72259,-0.034264,16.8738,16.4023,20,0.0001,south
2017-01-05 20:28:13, Josh Hazlewood, 2017-01-05T20:28:13,90,1, R,8.5683,-0.588977,2.19156,130.267,-3.84057,-0.401792,111.098,-10.06,-0.172643,0.785825,99.7966,0.749127,0.950593,12.7222,8.74865,20,0.0001,north
2017-01-05 20:28:48, Josh Hazlewood, 2017-01-05T20:28:48,90,2, R,8.6295,-0.55503,2.20574,136.186,-4.12762,-0.468218,113.404,-10.06,-0.351335,0.763121,103.253,0.266879,0.896566,12.5349,8.69983,20,0.0001,north
